Transaction_ID,Account_Number,Date,Time,Amount,Transaction_Type,Category,Merchant_Name,Account_Balance
TXN051807,ACC10000178,2026-03-23,09:17:46,441.03,Debit,Bills,Geico,-4546.98
TXN051808,ACC10000685,2026-03-23,09:36:42,143.97,Debit,Food,Dominos,76842.73
TXN051809,ACC10000255,2026-03-23,10:23:15,132.01,Debit,Food,Chipotle,68602.0
TXN051810,ACC10001258,2026-03-23,10:33:41,177.94,Debit,Bills,Spotify,49352.87
TXN051811,ACC10000796,2026-03-23,10:52:13,99.9,Debit,Food,Subway,73261.94
TXN051812,ACC10000150,2026-03-23,11:02:15,742.2,Debit,Shopping,Nike,8774.53
TXN051813,ACC10001058,2026-03-23,11:11:19,364.66,Debit,Bills,Spotify,58813.71
TXN051814,ACC10000044,2026-03-23,11:15:15,11.13,Debit,Travel,Airbnb,4951.1
TXN051815,ACC10001628,2026-03-23,11:30:28,95.89,Debit,Bills,Spotify,52821.09
TXN051816,ACC10001862,2026-03-23,11:43:29,334.85,Debit,Shopping,Walmart,40261.8
TXN051817,ACC10001606,2026-03-23,12:03:33,52.54,Debit,Bills,Spotify,53316.85
TXN051818,ACC10001895,2026-03-23,12:08:05,294.55,Debit,Bills,Netflix,5303.08
TXN051819,ACC10001776,2026-03-23,12:20:14,73.37,Credit,Interest,Merchant Refund,41788.68
TXN051820,ACC10001773,2026-03-23,12:22:31,14.01,Debit,Food,McDonalds,33857.2
TXN051821,ACC10000506,2026-03-23,12:52:03,500.0,Credit,Deposit,Merchant Refund,93038.62
TXN051822,ACC10000475,2026-03-23,12:56:06,500.0,Credit,Deposit,Merchant Refund,8416.09
TXN051823,ACC10001605,2026-03-23,13:09:40,126.04,Debit,Food,UberEats,19298.71
TXN051824,ACC10000985,2026-03-23,13:34:05,665.93,Debit,Shopping,Amazon,1719.48
TXN051825,ACC10001873,2026-03-23,13:37:34,23.19,Debit,Travel,Amtrack,16973.13
TXN051826,ACC10001778,2026-03-23,13:45:22,-9.49,Credit,Interest,Bank Interest Payment,-7210.11
TXN051827,ACC10001770,2026-03-23,14:09:18,81.06,Debit,Food,Starbucks,63816.89
TXN051828,ACC10000668,2026-03-23,14:09:29,44.62,Debit,Food,McDonalds,33103.82
TXN051829,ACC10000277,2026-03-23,14:11:18,400.0,Debit,Cash Withdrawal,ATM Cash Out,15998.36
TXN051830,ACC10001372,2026-03-23,14:22:25,27.08,Debit,Travel,Delta Airlines,49793.05
TXN051831,ACC10000894,2026-03-23,14:29:03,16.18,Debit,Travel,Lyft,65354.82
TXN051832,ACC10001856,2026-03-23,14:39:52,1120.99,Debit,Shopping,Home Depot,63630.24
TXN051833,ACC10001689,2026-03-23,14:56:14,238.31,Debit,Bills,Comcast,72787.99
TXN051834,ACC10001846,2026-03-23,15:19:16,110.15,Credit,Interest,Cash Deposit ATM,64190.26
TXN051835,ACC10001136,2026-03-23,15:36:01,411.41,Debit,Bills,Electric Co,7412.84
TXN051836,ACC10001058,2026-03-23,15:57:51,788.33,Debit,Shopping,Amazon,58025.38
TXN051837,ACC10001673,2026-03-23,16:06:13,128.95,Debit,Food,Chipotle,88242.26
TXN051838,ACC10001024,2026-03-23,16:47:09,136.39,Debit,Food,Dominos,48752.9
TXN051839,ACC10001784,2026-03-23,16:50:35,89.91,Debit,Food,Starbucks,60301.31
TXN051840,ACC10000062,2026-03-23,17:19:55,124.61,Debit,Bills,Verizon,48444.1
TXN051841,ACC10000729,2026-03-23,17:28:49,129.1,Debit,Food,Whole Foods,57327.52
TXN051842,ACC10001653,2026-03-23,18:11:48,95.27,Credit,Interest,Merchant Refund,63608.89
TXN051843,ACC10000434,2026-03-23,18:13:17,100.0,Debit,Cash Withdrawal,ATM Cash Out,40450.71
TXN051844,ACC10000805,2026-03-23,18:30:55,537.82,Debit,Shopping,BestBuy,56230.0
TXN051845,ACC10000017,2026-03-23,19:02:36,817.1,Debit,Shopping,Target,59066.56
TXN051846,ACC10000615,2026-03-23,19:10:04,23.73,Debit,Travel,Expedia,37983.45
TXN051847,ACC10000655,2026-03-23,19:36:40,352.77,Debit,Shopping,Nike,75050.96
TXN051848,ACC10001458,2026-03-23,19:37:52,35.96,Debit,Travel,Amtrack,3245.32
TXN051849,ACC10001370,2026-03-23,19:41:20,38.43,Debit,Shopping,Amazon,31012.41
TXN051850,ACC10000903,2026-03-23,19:50:00,1053.04,Debit,Shopping,Nike,52198.05
TXN051851,ACC10001451,2026-03-23,19:55:55,39.85,Debit,Food,Starbucks,60390.9
TXN051852,ACC10000870,2026-03-23,19:56:47,139.19,Debit,Food,UberEats,79251.97
TXN051853,ACC10000882,2026-03-23,20:01:38,95.88,Debit,Food,Whole Foods,42727.07
TXN051854,ACC10001294,2026-03-23,20:09:52,23.86,Debit,Travel,Shell,11871.71
TXN051855,ACC10001443,2026-03-23,20:38:00,563.16,Debit,Travel,Lyft,31982.61
TXN051856,ACC10001673,2026-03-23,20:47:14,1185.57,Debit,Shopping,Home Depot,87056.69
TXN051857,ACC10001498,2026-03-23,20:49:56,108.88,Debit,Bills,Geico,38344.22
TXN051858,ACC10001353,2026-03-23,20:58:37,134.12,Debit,Food,UberEats,4485.67
TXN051859,ACC10001121,2026-03-23,21:11:52,294.78,Debit,Bills,Electric Co,34648.18
TXN051860,ACC10000633,2026-03-23,21:14:33,43.7,Debit,Bills,Netflix,13695.41
TXN051861,ACC10000532,2026-03-23,21:16:23,394.19,Debit,Travel,Amtrack,-10566.9
TXN051862,ACC10001668,2026-03-23,21:41:31,30.39,Debit,Travel,Shell,-3954.29
TXN051863,ACC10001437,2026-03-23,21:44:41,79.26,Debit,Food,Dominos,58101.39
TXN051864,ACC10001338,2026-03-23,22:21:05,701.52,Debit,Shopping,Nike,-8953.0
TXN051865,ACC10000528,2026-03-23,22:24:10,873.36,Debit,Shopping,Target,19991.81
TXN051866,ACC10001931,2026-03-23,22:28:26,71.8,Credit,Interest,Bank Interest Payment,47940.1
TXN051867,ACC10000167,2026-03-23,22:32:16,100.0,Credit,Deposit,Cash Deposit ATM,83287.28
TXN051868,ACC10001661,2026-03-23,22:47:24,111.08,Debit,Food,Whole Foods,77989.32
TXN051869,ACC10000436,2026-03-23,22:52:46,40.39,Debit,Food,Chipotle,-11248.22
TXN051870,ACC10000795,2026-03-23,23:00:06,113.22,Debit,Food,McDonalds,69392.73
TXN051871,ACC10000870,2026-03-23,23:13:14,201.1,Debit,Travel,Uber,79050.87
TXN051872,ACC10001332,2026-03-23,23:16:36,33.17,Debit,Travel,Uber,52082.52
TXN051873,ACC10001096,2026-03-23,23:31:48,20.0,Debit,Cash Withdrawal,ATM Cash Out,42460.17
TXN051874,ACC10000383,2026-03-23,23:33:46,100.0,Debit,Cash Withdrawal,ATM Cash Out,27322.31
TXN051875,ACC10000054,2026-03-23,23:43:53,18.98,Debit,Travel,Airbnb,33050.59
TXN051876,ACC10001437,2026-03-23,23:53:21,122.73,Debit,Bills,Verizon,57978.66
TXN051877,ACC10001009,2026-03-24,00:04:48,434.26,Debit,Bills,Water Utility,87631.25
TXN051878,ACC10000734,2026-03-24,00:27:30,417.74,Debit,Bills,State Farm,50527.82
TXN051879,ACC10000577,2026-03-24,00:56:37,200.0,Credit,Deposit,Cash Deposit ATM,70900.87
TXN051880,ACC10001634,2026-03-24,01:00:54,71.11,Credit,Refund,Bank Interest Payment,-9598.26
TXN051881,ACC10001584,2026-03-24,01:05:49,436.92,Debit,Shopping,BestBuy,43849.97
TXN051882,ACC10001639,2026-03-24,01:14:57,678.05,Debit,Shopping,Walmart,21716.46
TXN051883,ACC10000448,2026-03-24,01:15:37,133.43,Debit,Food,UberEats,3808.61
TXN051884,ACC10001685,2026-03-24,01:35:23,400.0,Debit,Cash Withdrawal,ATM Withdrawal,92375.31
TXN051885,ACC10001966,2026-03-24,01:37:33,288.54,Debit,Travel,Uber,29308.58
TXN051886,ACC10001194,2026-03-24,01:40:51,626.74,Debit,Shopping,Home Depot,44895.1
TXN051887,ACC10000091,2026-03-24,01:41:30,20.6,Debit,Travel,Shell,87168.94
TXN051888,ACC10001413,2026-03-24,02:10:52,25.66,Debit,Food,Dominos,55114.27
TXN051889,ACC10001080,2026-03-24,02:33:43,1097.01,Debit,Shopping,BestBuy,34284.58
TXN051890,ACC10001428,2026-03-24,02:39:42,26.14,Debit,Travel,Expedia,-3759.96
TXN051891,ACC10000386,2026-03-24,02:54:49,62.08,Debit,Food,Starbucks,-3267.46
TXN051892,ACC10001209,2026-03-24,03:19:23,149.33,Debit,Food,Starbucks,91222.84
TXN051893,ACC10001084,2026-03-24,03:20:26,31.42,Debit,Food,Chipotle,31703.96
TXN051894,ACC10001201,2026-03-24,03:39:27,69.13,Debit,Food,Kroger,69973.06
TXN051895,ACC10001450,2026-03-24,03:54:02,35.06,Debit,Food,Dominos,-577.14
TXN051896,ACC10001092,2026-03-24,04:03:21,225.99,Debit,Bills,Comcast,28621.0
TXN051897,ACC10000660,2026-03-24,04:13:45,141.19,Debit,Food,McDonalds,60443.62
TXN051898,ACC10000634,2026-03-24,04:23:07,59.67,Debit,Bills,Water Utility,56066.23
TXN051899,ACC10001404,2026-03-24,04:27:36,79.86,Debit,Food,Whole Foods,68421.63
TXN051900,ACC10001334,2026-03-24,04:52:45,25.03,Debit,Travel,Uber,43558.12
TXN051901,ACC10000856,2026-03-24,05:01:38,1125.48,Debit,Shopping,Nike,-9294.63
TXN051902,ACC10000722,2026-03-24,05:05:12,42.68,Debit,Bills,Water Utility,14843.13
TXN051903,ACC10001235,2026-03-24,05:36:09,485.03,Debit,Shopping,Home Depot,80594.74
TXN051904,ACC10000642,2026-03-24,05:38:54,566.6,Debit,Shopping,Nike,41286.53
TXN051905,ACC10001916,2026-03-24,05:56:24,19.61,Debit,Travel,Delta Airlines,-14639.42
TXN051906,ACC10001190,2026-03-24,06:08:47,100.0,Debit,Cash Withdrawal,ATM Cash Out,-2647.84
TXN051907,ACC10001182,2026-03-24,06:22:12,61.82,Debit,Food,UberEats,55897.14
TXN051908,ACC10000288,2026-03-24,06:23:57,130.39,Debit,Food,Dominos,-7741.23
TXN051909,ACC10001216,2026-03-24,07:07:46,100.0,Credit,Deposit,Cash Deposit ATM,26618.22
TXN051910,ACC10000599,2026-03-24,07:40:20,400.0,Debit,Cash Withdrawal,ATM Withdrawal,66690.47
TXN051911,ACC10000922,2026-03-24,07:40:35,777.12,Debit,Shopping,Amazon,-8055.15
TXN051912,ACC10001082,2026-03-24,08:26:13,104.89,Debit,Food,Chipotle,1807.24
TXN051913,ACC10000962,2026-03-24,08:34:05,81.15,Credit,Interest,Cash Deposit ATM,46723.95
TXN051914,ACC10001605,2026-03-24,09:31:14,36.66,Debit,Travel,Airbnb,19262.05
TXN051915,ACC10000203,2026-03-24,09:37:30,149.47,Debit,Food,UberEats,70168.75
TXN051916,ACC10000346,2026-03-24,09:41:09,109.77,Debit,Food,Subway,-9054.0
TXN051917,ACC10000326,2026-03-24,10:11:42,415.4,Debit,Shopping,Walmart,-5316.79
TXN051918,ACC10001622,2026-03-24,10:23:59,21.21,Debit,Food,Whole Foods,33261.9
TXN051919,ACC10000254,2026-03-24,10:34:58,99.51,Debit,Food,Starbucks,6671.01
TXN051920,ACC10001933,2026-03-24,10:35:34,94.58,Debit,Food,McDonalds,34613.29
TXN051921,ACC10001930,2026-03-24,11:10:05,766.26,Debit,Shopping,Target,47716.07
TXN051922,ACC10001983,2026-03-24,11:15:34,149.6,Credit,Refund,Cash Deposit ATM,35180.26
TXN051923,ACC10001956,2026-03-24,11:37:04,296.42,Debit,Bills,State Farm,18805.04
TXN051924,ACC10000312,2026-03-24,11:38:14,61.92,Credit,Refund,Cash Deposit ATM,-7803.71
TXN051925,ACC10001320,2026-03-24,11:49:41,108.71,Debit,Food,Whole Foods,3981.89
TXN051926,ACC10000806,2026-03-24,11:58:42,132.05,Debit,Food,Subway,49993.51
TXN051927,ACC10001456,2026-03-24,12:24:06,50.83,Credit,Refund,Merchant Refund,48560.42
TXN051928,ACC10000819,2026-03-24,12:24:35,131.97,Debit,Food,Chipotle,92621.5
TXN051929,ACC10000775,2026-03-24,12:28:37,60.0,Debit,Cash Withdrawal,ATM Cash Out,9056.79
TXN051930,ACC10001792,2026-03-24,12:31:32,48.82,Debit,Shopping,Macy's,62923.22
TXN051931,ACC10000989,2026-03-24,13:11:46,50.0,Credit,Deposit,Cash Deposit ATM,75633.47
TXN051932,ACC10001471,2026-03-24,13:12:08,1053.73,Debit,Shopping,Amazon,50236.82
TXN051933,ACC10001304,2026-03-24,13:12:27,13.6,Debit,Food,Dominos,65254.21
TXN051934,ACC10001321,2026-03-24,13:15:47,58.57,Credit,Interest,Cash Deposit ATM,39105.39
TXN051935,ACC10000713,2026-03-24,13:32:05,537.0,Debit,Shopping,Apple Store,18887.95
TXN051936,ACC10000517,2026-03-24,14:16:30,1000.0,Credit,Deposit,Bank Interest Payment,20194.75
TXN051937,ACC10001753,2026-03-24,14:18:52,126.28,Debit,Food,Whole Foods,72269.81
TXN051938,ACC10000043,2026-03-24,14:19:44,769.41,Debit,Shopping,Walmart,54099.1
TXN051939,ACC10000357,2026-03-24,14:39:49,843.3,Debit,Shopping,BestBuy,74492.2
TXN051940,ACC10000277,2026-03-24,14:47:37,15.53,Debit,Travel,Chevron,15982.83
TXN051941,ACC10001892,2026-03-24,15:13:22,37.46,Debit,Travel,Airbnb,19757.0
TXN051942,ACC10000008,2026-03-24,15:23:43,143.36,Debit,Food,Subway,80516.36
TXN051943,ACC10000014,2026-03-24,15:39:28,84.74,Debit,Shopping,BestBuy,4121.58
TXN051944,ACC10000464,2026-03-24,15:50:14,32.74,Debit,Travel,Amtrack,44671.39
TXN051945,ACC10000569,2026-03-24,16:03:45,50.0,Credit,Deposit,Bank Interest Payment,17403.27
TXN051946,ACC10001119,2026-03-24,16:12:39,475.93,Debit,Shopping,Home Depot,63655.37
TXN051947,ACC10001912,2026-03-24,16:13:39,882.11,Debit,Shopping,Target,67041.67
TXN051948,ACC10000944,2026-03-24,16:25:04,42.06,Debit,Food,UberEats,-9218.22
TXN051949,ACC10000585,2026-03-24,16:28:20,103.29,Debit,Food,Subway,32474.86
TXN051950,ACC10001622,2026-03-24,17:18:41,494.82,Debit,Shopping,Macy's,32767.08
TXN051951,ACC10000780,2026-03-24,17:43:18,17.89,Debit,Travel,Expedia,39270.87
TXN051952,ACC10000297,2026-03-24,17:47:54,133.48,Debit,Shopping,Apple Store,94738.14
TXN051953,ACC10001580,2026-03-24,18:04:40,100.0,Debit,Cash Withdrawal,ATM Cash Out,1384.35
TXN051954,ACC10000004,2026-03-24,18:31:42,960.69,Debit,Shopping,Amazon,38929.61
TXN051955,ACC10000416,2026-03-24,18:50:22,21.57,Debit,Travel,Amtrack,50762.92
TXN051956,ACC10001270,2026-03-24,18:52:59,106.35,Debit,Food,Whole Foods,24538.51
TXN051957,ACC10000214,2026-03-24,19:01:08,81.4,Debit,Food,UberEats,9688.5
TXN051958,ACC10000523,2026-03-24,19:35:54,50.07,Debit,Food,McDonalds,90239.03
TXN051959,ACC10000797,2026-03-24,19:49:53,519.34,Debit,Shopping,Nike,69843.66
TXN051960,ACC10000802,2026-03-24,19:56:14,60.84,Debit,Food,Starbucks,32838.0
TXN051961,ACC10001936,2026-03-24,20:18:56,11.36,Debit,Travel,Chevron,6767.06
TXN051962,ACC10001365,2026-03-24,20:27:20,20.18,Debit,Food,Chipotle,31446.77
TXN051963,ACC10000070,2026-03-24,20:31:14,74.82,Debit,Shopping,Walmart,2701.18
TXN051964,ACC10000452,2026-03-24,20:36:57,91.44,Debit,Food,Whole Foods,1149.16
TXN051965,ACC10001226,2026-03-24,20:42:25,30.33,Debit,Travel,Lyft,62466.03
TXN051966,ACC10001430,2026-03-24,20:46:02,33.89,Debit,Food,Dominos,-4275.39
TXN051967,ACC10000770,2026-03-24,21:07:04,215.43,Debit,Bills,Spotify,29187.25
TXN051968,ACC10001694,2026-03-24,21:12:52,6.25,Debit,Food,UberEats,2468.88
TXN051969,ACC10001876,2026-03-24,21:18:31,392.1,Debit,Bills,Geico,62008.37
TXN051970,ACC10001222,2026-03-24,21:34:59,105.89,Debit,Bills,Spotify,53198.33
TXN051971,ACC10001122,2026-03-24,21:40:50,479.87,Debit,Shopping,BestBuy,59911.09
TXN051972,ACC10001497,2026-03-24,21:41:40,132.7,Debit,Food,UberEats,71391.96
TXN051973,ACC10001560,2026-03-24,21:52:39,89.93,Debit,Bills,Spotify,-14800.38
TXN051974,ACC10000442,2026-03-24,22:04:35,100.13,Debit,Bills,Netflix,1804.68
TXN051975,ACC10000972,2026-03-24,22:27:19,200.0,Credit,Deposit,Bank Interest Payment,32876.09
TXN051976,ACC10000910,2026-03-24,22:33:04,500.0,Credit,Deposit,Merchant Refund,37304.84
TXN051977,ACC10001870,2026-03-24,22:34:38,6.4,Credit,Interest,Merchant Refund,4275.52
TXN051978,ACC10000231,2026-03-24,22:47:04,31.74,Debit,Shopping,Macy's,49376.8
TXN051979,ACC10001876,2026-03-24,22:57:19,21.24,Debit,Food,Kroger,61987.13
TXN051980,ACC10001145,2026-03-24,23:10:10,42.08,Debit,Food,Starbucks,48839.53
TXN051981,ACC10000584,2026-03-24,23:33:50,94.99,Debit,Food,Kroger,-6755.8
TXN051982,ACC10001719,2026-03-24,23:34:50,85.64,Credit,Interest,Cash Deposit ATM,57181.28
TXN051983,ACC10000096,2026-03-24,23:36:34,341.8,Debit,Bills,Geico,7717.15
TXN051984,ACC10000655,2026-03-24,23:43:36,100.0,Debit,Cash Withdrawal,ATM Cash Out,74950.96
TXN051985,ACC10001504,2026-03-24,23:52:00,100.0,Credit,Deposit,Merchant Refund,30838.15
TXN051986,ACC10001641,2026-03-25,00:20:03,102.77,Credit,Refund,Merchant Refund,75718.91
TXN051987,ACC10000346,2026-03-25,00:58:56,399.91,Debit,Bills,Comcast,-9453.91
TXN051988,ACC10001872,2026-03-25,00:58:59,62.34,Credit,Interest,Cash Deposit ATM,35532.35
TXN051989,ACC10000103,2026-03-25,01:14:55,264.51,Debit,Shopping,Target,40751.88
TXN051990,ACC10000879,2026-03-25,01:27:56,97.81,Credit,Refund,Merchant Refund,86099.32
TXN051991,ACC10000201,2026-03-25,01:32:12,13.88,Credit,Interest,Bank Interest Payment,9269.33
TXN051992,ACC10000201,2026-03-25,01:35:28,230.23,Debit,Shopping,Home Depot,9039.1
TXN051993,ACC10001819,2026-03-25,01:53:19,75.67,Credit,Interest,Bank Interest Payment,50520.9
TXN051994,ACC10001792,2026-03-25,01:53:37,11.2,Debit,Food,Chipotle,62912.02
TXN051995,ACC10001224,2026-03-25,02:26:57,893.28,Debit,Shopping,BestBuy,35398.83
TXN051996,ACC10001922,2026-03-25,02:43:32,18.54,Debit,Travel,Airbnb,59117.1
TXN051997,ACC10000984,2026-03-25,02:59:49,36.5,Debit,Food,Whole Foods,72319.58
TXN051998,ACC10001561,2026-03-25,03:22:03,52.47,Credit,Refund,Cash Deposit ATM,32167.6
TXN051999,ACC10000201,2026-03-25,03:27:36,56.63,Debit,Food,Kroger,8982.47
TXN052000,ACC10000801,2026-03-25,03:29:37,60.0,Debit,Cash Withdrawal,ATM Cash Out,9927.89
TXN052001,ACC10001030,2026-03-25,03:46:30,400.0,Debit,Cash Withdrawal,ATM Cash Out,41504.06
TXN052002,ACC10001551,2026-03-25,03:59:49,10.57,Debit,Travel,Amtrack,27329.2
TXN052003,ACC10000685,2026-03-25,04:16:34,116.37,Debit,Food,Kroger,76726.36
TXN052004,ACC10001957,2026-03-25,04:20:33,149.37,Debit,Food,Chipotle,63634.27
TXN052005,ACC10001460,2026-03-25,04:21:48,279.94,Debit,Shopping,Apple Store,34959.53
TXN052006,ACC10001072,2026-03-25,04:29:46,318.21,Debit,Bills,Geico,53545.2
TXN052007,ACC10000680,2026-03-25,05:01:30,31.41,Debit,Travel,Delta Airlines,36905.89
TXN052008,ACC10001288,2026-03-25,05:03:49,200.0,Credit,Deposit,Cash Deposit ATM,20960.44
TXN052009,ACC10001357,2026-03-25,05:14:59,30.74,Debit,Travel,Expedia,78708.23
TXN052010,ACC10001374,2026-03-25,05:54:27,60.0,Debit,Cash Withdrawal,ATM Withdrawal,45752.07
TXN052011,ACC10001169,2026-03-25,05:58:00,72.78,Debit,Shopping,Nike,76462.15
TXN052012,ACC10000810,2026-03-25,06:00:00,1000.0,Credit,Deposit,Bank Interest Payment,38518.31
TXN052013,ACC10001622,2026-03-25,07:18:59,45.25,Debit,Food,Chipotle,32721.83
TXN052014,ACC10000527,2026-03-25,07:25:51,115.11,Debit,Food,Kroger,11338.54
TXN052015,ACC10001248,2026-03-25,07:30:22,48.59,Credit,Refund,Bank Interest Payment,77431.87
TXN052016,ACC10000952,2026-03-25,07:30:29,50.0,Credit,Deposit,Cash Deposit ATM,34892.86
TXN052017,ACC10001767,2026-03-25,07:34:31,176.42,Debit,Bills,Spotify,72169.97
TXN052018,ACC10001180,2026-03-25,07:37:23,107.85,Debit,Food,Chipotle,23732.63
TXN052019,ACC10001692,2026-03-25,07:40:06,886.66,Debit,Shopping,Walmart,61693.9
TXN052020,ACC10001899,2026-03-25,07:45:39,377.9,Debit,Bills,Electric Co,48468.35
TXN052021,ACC10000265,2026-03-25,07:51:23,67.15,Debit,Bills,Verizon,92573.49
TXN052022,ACC10001113,2026-03-25,08:20:29,110.95,Debit,Food,Dominos,57102.72
TXN052023,ACC10001751,2026-03-25,08:22:52,183.07,Debit,Bills,Geico,4782.66
TXN052024,ACC10001726,2026-03-25,08:30:28,19.99,Debit,Food,Subway,-3441.64
TXN052025,ACC10000397,2026-03-25,08:59:24,400.0,Debit,Cash Withdrawal,ATM Withdrawal,72598.98
TXN052026,ACC10000967,2026-03-25,09:05:27,286.43,Debit,Bills,State Farm,91595.15
TXN052027,ACC10000456,2026-03-25,09:31:18,18.12,Debit,Travel,Amtrack,28605.21
TXN052028,ACC10001776,2026-03-25,09:32:29,159.97,Debit,Bills,Comcast,41628.71
TXN052029,ACC10000005,2026-03-25,10:02:12,50.0,Credit,Deposit,Bank Interest Payment,6894.4
TXN052030,ACC10000447,2026-03-25,10:21:13,29.65,Debit,Travel,Delta Airlines,72561.06
TXN052031,ACC10000826,2026-03-25,10:23:02,18.81,Debit,Travel,Lyft,-2708.44
TXN052032,ACC10000452,2026-03-25,10:29:10,89.5,Debit,Food,Kroger,1059.66
TXN052033,ACC10001938,2026-03-25,10:50:07,60.44,Debit,Food,Starbucks,44786.83
TXN052034,ACC10000504,2026-03-25,10:54:05,25.24,Debit,Travel,Amtrack,65788.31
TXN052035,ACC10000736,2026-03-25,10:57:00,139.01,Debit,Food,Dominos,44138.13
TXN052036,ACC10000359,2026-03-25,11:17:36,14.78,Debit,Food,Subway,17672.3
TXN052037,ACC10001840,2026-03-25,11:37:13,1000.0,Credit,Deposit,Merchant Refund,61061.79
TXN052038,ACC10000832,2026-03-25,11:51:03,499.09,Debit,Shopping,Nike,-2801.6
TXN052039,ACC10000532,2026-03-25,11:51:55,679.87,Debit,Shopping,Amazon,-11246.77
TXN052040,ACC10000507,2026-03-25,11:59:31,108.3,Credit,Interest,Merchant Refund,72306.73
TXN052041,ACC10001168,2026-03-25,12:17:07,300.0,Debit,Cash Withdrawal,ATM Withdrawal,86384.57
TXN052042,ACC10001952,2026-03-25,12:19:37,17.74,Debit,Travel,Amtrack,20633.35
TXN052043,ACC10001939,2026-03-25,12:30:13,26.73,Debit,Travel,Shell,28184.61
TXN052044,ACC10001959,2026-03-25,12:47:29,444.35,Debit,Shopping,BestBuy,13309.4
TXN052045,ACC10000781,2026-03-25,12:48:34,101.92,Credit,Interest,Cash Deposit ATM,68051.32
TXN052046,ACC10001819,2026-03-25,13:01:53,89.09,Debit,Food,Kroger,50431.81
TXN052047,ACC10000902,2026-03-25,13:16:14,30.11,Debit,Shopping,Walmart,41669.92
TXN052048,ACC10001022,2026-03-25,13:53:35,83.84,Debit,Food,Whole Foods,65555.42
TXN052049,ACC10001041,2026-03-25,14:16:27,580.94,Debit,Travel,Delta Airlines,59098.83
TXN052050,ACC10000126,2026-03-25,14:30:43,81.22,Debit,Food,Subway,39584.36
TXN052051,ACC10000366,2026-03-25,14:35:38,60.0,Debit,Cash Withdrawal,ATM Withdrawal,-8019.28
TXN052052,ACC10001754,2026-03-25,14:42:23,30.57,Debit,Travel,Lyft,32571.93
TXN052053,ACC10001775,2026-03-25,14:42:33,962.0,Debit,Shopping,Apple Store,57808.93
TXN052054,ACC10000411,2026-03-25,15:03:19,60.41,Debit,Food,UberEats,51259.59
TXN052055,ACC10000616,2026-03-25,15:06:55,313.99,Debit,Travel,Expedia,-14711.05
TXN052056,ACC10001645,2026-03-25,15:43:39,108.75,Credit,Interest,Bank Interest Payment,72606.61
TXN052057,ACC10000414,2026-03-25,15:46:28,81.16,Credit,Interest,Bank Interest Payment,45351.82
TXN052058,ACC10001745,2026-03-25,16:38:12,14.12,Debit,Travel,Lyft,32355.43
TXN052059,ACC10001634,2026-03-25,16:54:56,111.51,Debit,Food,McDonalds,-9709.77
TXN052060,ACC10001602,2026-03-25,16:58:54,172.3,Debit,Travel,Expedia,66803.51
TXN052061,ACC10001766,2026-03-25,17:09:28,39.55,Debit,Travel,Airbnb,52698.17
TXN052062,ACC10001756,2026-03-25,17:16:57,45.43,Debit,Food,Whole Foods,41824.54
TXN052063,ACC10001823,2026-03-25,17:19:15,1022.29,Debit,Shopping,Apple Store,52692.81
TXN052064,ACC10001743,2026-03-25,17:49:03,1127.81,Debit,Shopping,BestBuy,16970.08
TXN052065,ACC10001210,2026-03-25,17:50:14,21.52,Debit,Travel,Delta Airlines,6821.23
TXN052066,ACC10000328,2026-03-25,18:12:56,27.98,Debit,Food,Subway,3334.84
TXN052067,ACC10001215,2026-03-25,18:17:50,178.25,Debit,Travel,Lyft,33990.26
TXN052068,ACC10001873,2026-03-25,19:05:47,41.98,Debit,Food,Kroger,16931.15
TXN052069,ACC10001926,2026-03-25,19:12:57,42.1,Debit,Food,Kroger,2141.91
TXN052070,ACC10001451,2026-03-25,19:17:34,100.0,Debit,Cash Withdrawal,ATM Cash Out,60290.9
TXN052071,ACC10001403,2026-03-25,19:23:54,142.11,Debit,Food,Starbucks,2335.07
TXN052072,ACC10001862,2026-03-25,19:43:38,107.79,Debit,Food,UberEats,40154.01
TXN052073,ACC10000592,2026-03-25,19:52:14,91.15,Debit,Food,Whole Foods,43008.05
TXN052074,ACC10000314,2026-03-25,19:57:23,510.16,Debit,Shopping,Home Depot,-10006.44
TXN052075,ACC10000588,2026-03-25,19:59:06,50.0,Credit,Deposit,Merchant Refund,1273.54
TXN052076,ACC10001890,2026-03-25,20:32:37,240.03,Debit,Bills,Electric Co,6998.15
TXN052077,ACC10000437,2026-03-25,22:08:23,1171.06,Debit,Shopping,Target,85821.39
TXN052078,ACC10000459,2026-03-25,22:21:46,14.95,Debit,Travel,Chevron,53165.0
TXN052079,ACC10000392,2026-03-25,22:36:59,400.0,Debit,Cash Withdrawal,ATM Withdrawal,-1241.97
TXN052080,ACC10000974,2026-03-25,22:39:47,78.25,Debit,Food,McDonalds,-15900.38
TXN052081,ACC10001585,2026-03-25,23:24:08,300.0,Debit,Cash Withdrawal,ATM Withdrawal,38971.64
